basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20220126,023530,KR7023530009,롯데쇼핑,KOSPI,79300,500,.63,78400,80600,78400,96514,7670282600,28288755,2243298271500
20220125,023530,KR7023530009,롯데쇼핑,KOSPI,78800,-2700,-3.31,81700,81700,78700,112411,8937033700,28288755,2229153894000
20220124,023530,KR7023530009,롯데쇼핑,KOSPI,81500,-900,-1.09,82300,82800,80500,93342,7578534800,28288755,2305533532500
20220121,023530,KR7023530009,롯데쇼핑,KOSPI,82400,-100,-.12,81600,82700,81500,59635,4884985900,28288755,2330993412000
20220120,023530,KR7023530009,롯데쇼핑,KOSPI,82500,100,.12,82200,82700,81700,59288,4876299200,28288755,2333822287500
20220119,023530,KR7023530009,롯데쇼핑,KOSPI,82400,-300,-.36,82100,83100,81700,59720,4912233800,28288755,2330993412000
20220118,023530,KR7023530009,롯데쇼핑,KOSPI,82700,-1700,-2.01,84000,85400,82200,111504,9273365600,28288755,2339480038500
20220117,023530,KR7023530009,롯데쇼핑,KOSPI,84400,-1500,-1.75,85900,85900,83700,75294,6352336600,28288755,2387570922000
20220114,023530,KR7023530009,롯데쇼핑,KOSPI,85900,-2000,-2.28,87700,88000,85600,69312,5992457800,28288755,2430004054500
20220113,023530,KR7023530009,롯데쇼핑,KOSPI,87900,700,.8,86800,88300,86400,82835,7263943100,28288755,2486581564500
20220112,023530,KR7023530009,롯데쇼핑,KOSPI,87200,1900,2.23,85300,87300,85300,73125,6332664700,28288755,2466779436000
20220111,023530,KR7023530009,롯데쇼핑,KOSPI,85300,-1500,-1.73,86100,87200,85000,79178,6776320100,28288755,2413030801500
20220110,023530,KR7023530009,롯데쇼핑,KOSPI,86800,-900,-1.03,86900,88000,85700,71286,6153963100,28288755,2455463934000
20220107,023530,KR7023530009,롯데쇼핑,KOSPI,87700,100,.11,87100,87900,86600,51802,4522239100,28288755,2480923813500
20220106,023530,KR7023530009,롯데쇼핑,KOSPI,87600,200,.23,86700,88000,86500,86341,7523892800,28288755,2478094938000
20220105,023530,KR7023530009,롯데쇼핑,KOSPI,87400,-1000,-1.13,87500,88700,86900,79188,6935348700,28288755,2472437187000
20220104,023530,KR7023530009,롯데쇼핑,KOSPI,88400,2000,2.31,86400,88700,86000,81980,7183131200,28288755,2500725942000
20220103,023530,KR7023530009,롯데쇼핑,KOSPI,86400,-800,-.92,87200,87800,86000,66460,5753339800,28288755,2444148432000
20211230,023530,KR7023530009,롯데쇼핑,KOSPI,87200,-800,-.91,88600,88600,86900,92600,8091357400,28288755,2466779436000
20211229,023530,KR7023530009,롯데쇼핑,KOSPI,88000,-2000,-2.22,88500,89200,87800,114076,10088682100,28288755,2489410440000
20211228,023530,KR7023530009,롯데쇼핑,KOSPI,90000,1000,1.12,89300,90000,88700,108743,9721134700,28288755,2545987950000
20211227,023530,KR7023530009,롯데쇼핑,KOSPI,89000,100,.11,89000,90100,88800,76021,6796154700,28288755,2517699195000
20211224,023530,KR7023530009,롯데쇼핑,KOSPI,88900,500,.57,89000,89200,88600,68243,6062089500,28288755,2514870319500
20211223,023530,KR7023530009,롯데쇼핑,KOSPI,88400,-400,-.45,89200,89700,88300,69009,6126772700,28288755,2500725942000
20211222,023530,KR7023530009,롯데쇼핑,KOSPI,88800,100,.11,89200,89300,88600,51234,4553746200,28288755,2512041444000
20211221,023530,KR7023530009,롯데쇼핑,KOSPI,88700,200,.23,89000,89200,88100,42358,3754007400,28288755,2509212568500
20211220,023530,KR7023530009,롯데쇼핑,KOSPI,88500,-1400,-1.56,89700,90300,88100,70062,6227473800,28288755,2503554817500
20211217,023530,KR7023530009,롯데쇼핑,KOSPI,89900,1100,1.24,88700,90100,88200,63725,5709651900,28288755,2543159074500
20211216,023530,KR7023530009,롯데쇼핑,KOSPI,88800,-1000,-1.11,90000,90200,88600,61177,5442501700,28288755,2512041444000
20211215,023530,KR7023530009,롯데쇼핑,KOSPI,89800,200,.22,90000,90400,88900,52836,4726959200,28288755,2540330199000
20211214,023530,KR7023530009,롯데쇼핑,KOSPI,89600,0,0,89100,90200,88000,83761,7460822200,28288755,2534672448000
20211213,023530,KR7023530009,롯데쇼핑,KOSPI,89600,-800,-.88,90400,91000,89600,77532,6982996900,28288755,2534672448000
20211210,023530,KR7023530009,롯데쇼핑,KOSPI,90400,-1800,-1.95,91800,91800,90400,64327,5847289800,28288755,2557303452000
20211209,023530,KR7023530009,롯데쇼핑,KOSPI,92200,2000,2.22,89900,92300,89900,97730,8982008300,28288755,2608223211000
20211208,023530,KR7023530009,롯데쇼핑,KOSPI,90200,-100,-.11,90900,91500,89500,88329,7982500300,28288755,2551645701000
20211207,023530,KR7023530009,롯데쇼핑,KOSPI,90300,1300,1.46,89700,91300,89300,98950,8914197400,28288755,2554474576500
20211206,023530,KR7023530009,롯데쇼핑,KOSPI,89000,100,.11,88300,89200,87600,88084,7786911300,28288755,2517699195000
20211203,023530,KR7023530009,롯데쇼핑,KOSPI,88900,-400,-.45,89400,90200,87000,153335,13564892600,28288755,2514870319500
20211202,023530,KR7023530009,롯데쇼핑,KOSPI,89300,4700,5.56,83500,89300,83300,195329,17141059000,28288755,2526185821500
20211201,023530,KR7023530009,롯데쇼핑,KOSPI,84600,1100,1.32,83600,85200,82700,360902,29438376375,28288755,2393228673000
20211130,023530,KR7023530009,롯데쇼핑,KOSPI,83500,-5100,-5.76,88800,90000,83500,258732,22228155900,28288755,2362111042500
20211129,023530,KR7023530009,롯데쇼핑,KOSPI,88600,-2200,-2.42,88300,89900,87900,123080,10913350400,28288755,2506383693000
20211126,023530,KR7023530009,롯데쇼핑,KOSPI,90800,-3900,-4.12,94400,94500,90700,133385,12266447000,28288755,2568618954000
20211125,023530,KR7023530009,롯데쇼핑,KOSPI,94700,-2000,-2.07,96700,96700,94300,103978,9863947100,28288755,2678945098500
20211124,023530,KR7023530009,롯데쇼핑,KOSPI,96700,-1400,-1.43,98000,98600,96000,97904,9479292900,28288755,2735522608500
20211123,023530,KR7023530009,롯데쇼핑,KOSPI,98100,-200,-.2,98000,98800,97900,36864,3619987600,28288755,2775126865500
20211122,023530,KR7023530009,롯데쇼핑,KOSPI,98300,-500,-.51,98800,99000,97800,96504,9470373600,28288755,2780784616500
20211119,023530,KR7023530009,롯데쇼핑,KOSPI,98800,-100,-.1,98900,100000,98700,66950,6636071600,28288755,2794928994000
20211118,023530,KR7023530009,롯데쇼핑,KOSPI,98900,-2100,-2.08,101000,101000,98900,91685,9157564700,28288755,2797757869500
20211117,023530,KR7023530009,롯데쇼핑,KOSPI,101000,-1500,-1.46,102500,103000,100500,53093,5381144000,28288755,2857164255000
20211116,023530,KR7023530009,롯데쇼핑,KOSPI,102500,-500,-.49,102500,104000,102000,40316,4142101500,28288755,2899597387500
20211115,023530,KR7023530009,롯데쇼핑,KOSPI,103000,0,0,103000,103500,102000,53489,5317636500,28288755,2913741765000
20211112,023530,KR7023530009,롯데쇼핑,KOSPI,103000,2000,1.98,101500,103500,101500,53539,5484443500,28288755,2913741765000
20211111,023530,KR7023530009,롯데쇼핑,KOSPI,101000,-1000,-.98,101500,102000,100500,62839,6347924000,28288755,2857164255000
20211110,023530,KR7023530009,롯데쇼핑,KOSPI,102000,-2000,-1.92,103000,104500,101500,79830,8205027500,28288755,2885453010000
20211109,023530,KR7023530009,롯데쇼핑,KOSPI,104000,-1500,-1.42,104500,107000,103000,50890,5305628500,28288755,2942030520000
20211108,023530,KR7023530009,롯데쇼핑,KOSPI,105500,2500,2.43,103000,106000,102500,62143,6489424500,28288755,2984463652500
20211105,023530,KR7023530009,롯데쇼핑,KOSPI,103000,-2500,-2.37,105000,105000,102000,98057,10067532000,28288755,2913741765000
20211104,023530,KR7023530009,롯데쇼핑,KOSPI,105500,-500,-.47,106500,107500,105000,37477,3969413500,28288755,2984463652500
20211103,023530,KR7023530009,롯데쇼핑,KOSPI,106000,-2000,-1.85,108000,108500,104500,65912,6995306000,28288755,2998608030000
20211102,023530,KR7023530009,롯데쇼핑,KOSPI,108000,-1500,-1.37,109000,110000,108000,93052,10129517000,28288755,3055185540000
20211101,023530,KR7023530009,롯데쇼핑,KOSPI,109500,4500,4.29,105500,109500,105000,145360,15732873000,28288755,3097618672500
20211029,023530,KR7023530009,롯데쇼핑,KOSPI,105000,500,.48,104500,106000,103500,82191,8622464500,28288755,2970319275000
20211028,023530,KR7023530009,롯데쇼핑,KOSPI,104500,-500,-.48,104500,105500,103500,47311,4956272500,28288755,2956174897500
20211027,023530,KR7023530009,롯데쇼핑,KOSPI,105000,-1500,-1.41,106500,106500,104000,47424,4977962000,28288755,2970319275000
20211026,023530,KR7023530009,롯데쇼핑,KOSPI,106500,0,0,107000,107000,105500,38070,4052253000,28288755,3012752407500
20211025,023530,KR7023530009,롯데쇼핑,KOSPI,106500,2500,2.4,104000,106500,103000,59227,6253751000,28288755,3012752407500
20211022,023530,KR7023530009,롯데쇼핑,KOSPI,104000,-1000,-.95,104500,105000,103000,41189,4275440000,28288755,2942030520000
20211021,023530,KR7023530009,롯데쇼핑,KOSPI,105000,-1500,-1.41,106000,107000,104500,60092,6319321000,28288755,2970319275000
20211020,023530,KR7023530009,롯데쇼핑,KOSPI,106500,2000,1.91,105000,108000,104500,87634,9265952000,28288755,3012752407500
20211019,023530,KR7023530009,롯데쇼핑,KOSPI,104500,0,0,105000,106000,104000,41262,4325914500,28288755,2956174897500
20211018,023530,KR7023530009,롯데쇼핑,KOSPI,104500,0,0,104500,105000,103500,43715,4564323500,28288755,2956174897500
20211015,023530,KR7023530009,롯데쇼핑,KOSPI,104500,2000,1.95,103000,104500,102500,73337,7591462000,28288755,2956174897500
20211014,023530,KR7023530009,롯데쇼핑,KOSPI,102500,500,.49,102500,103500,101000,66949,6856352500,28288755,2899597387500
20211013,023530,KR7023530009,롯데쇼핑,KOSPI,102000,500,.49,102000,102500,101500,45816,4668016500,28288755,2885453010000
20211012,023530,KR7023530009,롯데쇼핑,KOSPI,101500,-1000,-.98,102500,103500,100500,58423,5938122000,28288755,2871308632500
20211008,023530,KR7023530009,롯데쇼핑,KOSPI,102500,-500,-.49,103500,103500,101500,65882,6736800000,28288755,2899597387500
20211007,023530,KR7023530009,롯데쇼핑,KOSPI,103000,1000,.98,102000,104000,101500,70394,7227542000,28288755,2913741765000
20211006,023530,KR7023530009,롯데쇼핑,KOSPI,102000,-500,-.49,102500,104500,101500,87663,8996349000,28288755,2885453010000
20211005,023530,KR7023530009,롯데쇼핑,KOSPI,102500,2000,1.99,99800,104000,99700,91609,9367952800,28288755,2899597387500
20211001,023530,KR7023530009,롯데쇼핑,KOSPI,100500,-2000,-1.95,102500,104000,100500,77542,7889162000,28288755,2843019877500
20210930,023530,KR7023530009,롯데쇼핑,KOSPI,102500,1000,.99,101000,103500,100000,80529,8202121500,28288755,2899597387500
20210929,023530,KR7023530009,롯데쇼핑,KOSPI,101500,-3000,-2.87,103000,104000,100500,126449,12843916000,28288755,2871308632500
20210928,023530,KR7023530009,롯데쇼핑,KOSPI,104500,-1000,-.95,105500,106000,104500,45800,4803126500,28288755,2956174897500
20210927,023530,KR7023530009,롯데쇼핑,KOSPI,105500,-500,-.47,106000,107000,105000,45911,4867677500,28288755,2984463652500
20210924,023530,KR7023530009,롯데쇼핑,KOSPI,106000,0,0,106500,107000,105500,40389,4282184500,28288755,2998608030000
20210923,023530,KR7023530009,롯데쇼핑,KOSPI,106000,-2000,-1.85,107000,107000,104500,87647,9260241000,28288755,2998608030000
20210917,023530,KR7023530009,롯데쇼핑,KOSPI,108000,0,0,108000,108000,106500,53673,5765802500,28288755,3055185540000
20210916,023530,KR7023530009,롯데쇼핑,KOSPI,108000,0,0,109000,109000,106500,46530,5004644500,28288755,3055185540000
20210915,023530,KR7023530009,롯데쇼핑,KOSPI,108000,-1000,-.92,108500,109500,108000,47775,5177852000,28288755,3055185540000
20210914,023530,KR7023530009,롯데쇼핑,KOSPI,109000,2000,1.87,107500,110500,107000,108870,11899961500,28288755,3083474295000
20210913,023530,KR7023530009,롯데쇼핑,KOSPI,107000,-500,-.47,107500,107500,106000,40704,4350050500,28288755,3026896785000
20210910,023530,KR7023530009,롯데쇼핑,KOSPI,107500,1500,1.42,107000,108000,105500,56873,6085896000,28288755,3041041162500
20210909,023530,KR7023530009,롯데쇼핑,KOSPI,106000,-3000,-2.75,108000,109000,105500,106104,11335331000,28288755,2998608030000
20210908,023530,KR7023530009,롯데쇼핑,KOSPI,109000,2000,1.87,106500,111000,106500,117409,12815076000,28288755,3083474295000
20210907,023530,KR7023530009,롯데쇼핑,KOSPI,107000,-1000,-.93,108000,108500,106500,40781,4367365500,28288755,3026896785000
20210906,023530,KR7023530009,롯데쇼핑,KOSPI,108000,500,.47,107500,108500,106500,61320,5741094500,28288755,3055185540000
20210903,023530,KR7023530009,롯데쇼핑,KOSPI,107500,-1500,-1.38,109000,109500,107500,37031,4009142000,28288755,3041041162500
20210902,023530,KR7023530009,롯데쇼핑,KOSPI,109000,2000,1.87,107000,109500,105500,76864,8302942500,28288755,3083474295000
20210901,023530,KR7023530009,롯데쇼핑,KOSPI,107000,-500,-.47,106500,107500,106000,42222,4514387500,28288755,3026896785000
20210831,023530,KR7023530009,롯데쇼핑,KOSPI,107500,0,0,107000,108000,105000,103082,10979071500,28288755,3041041162500
20210830,023530,KR7023530009,롯데쇼핑,KOSPI,107500,500,.47,108500,108500,106500,40197,4322281500,28288755,3041041162500
20210827,023530,KR7023530009,롯데쇼핑,KOSPI,107000,1500,1.42,105000,107000,105000,44006,4683599500,28288755,3026896785000
20210826,023530,KR7023530009,롯데쇼핑,KOSPI,105500,-1500,-1.4,106500,107500,105000,53479,5671794500,28288755,2984463652500
20210825,023530,KR7023530009,롯데쇼핑,KOSPI,107000,1000,.94,105500,107000,105000,51649,5473655000,28288755,3026896785000
20210824,023530,KR7023530009,롯데쇼핑,KOSPI,106000,4000,3.92,102500,106500,102500,71468,7530927500,28288755,2998608030000
20210823,023530,KR7023530009,롯데쇼핑,KOSPI,102000,1500,1.49,101000,103000,100500,56668,5787891000,28288755,2885453010000
20210820,023530,KR7023530009,롯데쇼핑,KOSPI,100500,0,0,101000,103000,99800,131681,13257056100,28288755,2843019877500
20210819,023530,KR7023530009,롯데쇼핑,KOSPI,100500,-5000,-4.74,104500,104500,99500,147284,14994150300,28288755,2843019877500
20210818,023530,KR7023530009,롯데쇼핑,KOSPI,105500,0,0,104500,106000,104000,61059,6425939000,28288755,2984463652500
20210817,023530,KR7023530009,롯데쇼핑,KOSPI,105500,-2000,-1.86,107500,109000,104500,91720,9729467000,28288755,2984463652500
20210813,023530,KR7023530009,롯데쇼핑,KOSPI,107500,-1500,-1.38,109500,110500,107000,88547,9559367500,28288755,3041041162500
20210812,023530,KR7023530009,롯데쇼핑,KOSPI,109000,500,.46,109000,110500,108000,90555,9895831500,28288755,3083474295000
20210811,023530,KR7023530009,롯데쇼핑,KOSPI,108500,1000,.93,107500,109000,107000,102946,11111888500,28288755,3069329917500
20210810,023530,KR7023530009,롯데쇼핑,KOSPI,107500,-1000,-.92,108000,109500,107500,83279,8996193000,28288755,3041041162500
20210809,023530,KR7023530009,롯데쇼핑,KOSPI,108500,-2500,-2.25,108500,109000,107500,178104,19244200000,28288755,3069329917500
20210806,023530,KR7023530009,롯데쇼핑,KOSPI,111000,-1500,-1.33,112500,113000,111000,48489,5376566500,28288755,3140051805000
20210805,023530,KR7023530009,롯데쇼핑,KOSPI,112500,-500,-.44,112500,113500,111500,46468,5231635000,28288755,3182484937500
20210804,023530,KR7023530009,롯데쇼핑,KOSPI,113000,5000,4.63,108000,113000,107500,116903,13047432000,28288755,3196629315000
20210803,023530,KR7023530009,롯데쇼핑,KOSPI,108000,-500,-.46,107500,108500,107000,60201,6487949500,28288755,3055185540000
20210802,023530,KR7023530009,롯데쇼핑,KOSPI,108500,1000,.93,108000,109000,107000,48808,5271433500,28288755,3069329917500
20210730,023530,KR7023530009,롯데쇼핑,KOSPI,107500,-2500,-2.27,109500,110000,107500,82622,8938463500,28288755,3041041162500
20210729,023530,KR7023530009,롯데쇼핑,KOSPI,110000,0,0,110500,111000,109500,45140,4983977500,28288755,3111763050000
20210728,023530,KR7023530009,롯데쇼핑,KOSPI,110000,1000,.92,108500,110500,107500,58491,6378794000,28288755,3111763050000
20210727,023530,KR7023530009,롯데쇼핑,KOSPI,109000,0,0,110000,110000,108500,49478,5402213500,28288755,3083474295000
20210726,023530,KR7023530009,롯데쇼핑,KOSPI,109000,-1500,-1.36,111000,111000,109000,39961,4380202000,28288755,3083474295000
20210723,023530,KR7023530009,롯데쇼핑,KOSPI,110500,-1000,-.9,111500,112000,110500,37328,4143739500,28288755,3125907427500
20210722,023530,KR7023530009,롯데쇼핑,KOSPI,111500,1500,1.36,110500,112000,110500,32601,3634549500,28288755,3154196182500
20210721,023530,KR7023530009,롯데쇼핑,KOSPI,110000,-1500,-1.35,112000,112500,110000,48449,5359901500,28288755,3111763050000
20210720,023530,KR7023530009,롯데쇼핑,KOSPI,111500,-3000,-2.62,113000,113500,111000,77764,8713278500,28288755,3154196182500
20210719,023530,KR7023530009,롯데쇼핑,KOSPI,114500,500,.44,113500,114500,112000,64882,7357290500,28288755,3239062447500
20210716,023530,KR7023530009,롯데쇼핑,KOSPI,114000,2000,1.79,111500,115000,111000,121506,13799884500,28288755,3224918070000
20210715,023530,KR7023530009,롯데쇼핑,KOSPI,112000,1000,.9,111500,112000,111000,39965,4466173000,28288755,3168340560000
20210714,023530,KR7023530009,롯데쇼핑,KOSPI,111000,-2000,-1.77,112000,112000,110500,52305,5825169000,28288755,3140051805000
20210713,023530,KR7023530009,롯데쇼핑,KOSPI,113000,2000,1.8,111000,113000,110000,69414,7799211000,28288755,3196629315000
20210712,023530,KR7023530009,롯데쇼핑,KOSPI,111000,3000,2.78,107500,111000,107500,92866,10166112000,28288755,3140051805000
20210709,023530,KR7023530009,롯데쇼핑,KOSPI,108000,-3500,-3.14,110000,110500,106000,229642,24671091500,28288755,3055185540000
20210708,023530,KR7023530009,롯데쇼핑,KOSPI,111500,-2500,-2.19,113500,114000,111000,172989,19405282000,28288755,3154196182500
20210707,023530,KR7023530009,롯데쇼핑,KOSPI,114000,-1000,-.87,114000,114500,113500,60322,6872318500,28288755,3224918070000
20210706,023530,KR7023530009,롯데쇼핑,KOSPI,115000,1500,1.32,114000,115500,114000,80203,9223225500,28288755,3253206825000
20210705,023530,KR7023530009,롯데쇼핑,KOSPI,113500,0,0,114000,114500,113500,55104,6281589000,28288755,3210773692500
20210702,023530,KR7023530009,롯데쇼핑,KOSPI,113500,-1000,-.87,115000,115000,113500,83959,9552856000,28288755,3210773692500
20210701,023530,KR7023530009,롯데쇼핑,KOSPI,114500,-1000,-.87,115500,116000,114000,101265,11587307000,28288755,3239062447500
20210630,023530,KR7023530009,롯데쇼핑,KOSPI,115500,0,0,116000,116000,115000,52180,6030860000,28288755,3267351202500
20210629,023530,KR7023530009,롯데쇼핑,KOSPI,115500,-500,-.43,116500,117000,115000,54480,6310875000,28288755,3267351202500
20210628,023530,KR7023530009,롯데쇼핑,KOSPI,116000,-500,-.43,116500,117000,115500,52765,6125218500,28288755,3281495580000
20210625,023530,KR7023530009,롯데쇼핑,KOSPI,116500,1500,1.3,115500,117500,115000,63830,7445040500,28288755,3295639957500
20210624,023530,KR7023530009,롯데쇼핑,KOSPI,115000,-1000,-.86,115500,116500,114000,110273,12668965500,28288755,3253206825000
20210623,023530,KR7023530009,롯데쇼핑,KOSPI,116000,-3000,-2.52,119500,119500,116000,137961,16103538000,28288755,3281495580000
20210622,023530,KR7023530009,롯데쇼핑,KOSPI,119000,3000,2.59,117000,119000,116500,110411,13081348500,28288755,3366361845000
20210621,023530,KR7023530009,롯데쇼핑,KOSPI,116000,500,.43,115500,118000,115500,114511,13360727500,28288755,3281495580000
20210618,023530,KR7023530009,롯데쇼핑,KOSPI,115500,-2000,-1.7,118500,118500,115500,163611,19045094000,28288755,3267351202500
20210617,023530,KR7023530009,롯데쇼핑,KOSPI,117500,-3000,-2.49,119500,120000,117000,170132,20062009000,28288755,3323928712500
20210616,023530,KR7023530009,롯데쇼핑,KOSPI,120500,-500,-.41,121000,121500,119500,133248,16046454000,28288755,3408794977500
20210615,023530,KR7023530009,롯데쇼핑,KOSPI,121000,-4000,-3.2,123000,123500,120000,186238,22530595500,28288755,3422939355000
20210614,023530,KR7023530009,롯데쇼핑,KOSPI,125000,3000,2.46,122500,125500,122000,196310,24219049000,28288755,3536094375000
20210611,023530,KR7023530009,롯데쇼핑,KOSPI,122000,500,.41,120500,122000,120500,90053,10934278000,28288755,3451228110000
20210610,023530,KR7023530009,롯데쇼핑,KOSPI,121500,-1000,-.82,122500,123500,120500,162466,19749350000,28288755,3437083732500
20210609,023530,KR7023530009,롯데쇼핑,KOSPI,122500,-2500,-2,125000,125500,122000,136532,16913065000,28288755,3465372487500
20210608,023530,KR7023530009,롯데쇼핑,KOSPI,125000,3000,2.46,122000,125000,121000,225093,27838499500,28288755,3536094375000
20210607,023530,KR7023530009,롯데쇼핑,KOSPI,122000,1500,1.24,121500,122500,119500,121308,14687770000,28288755,3451228110000
20210604,023530,KR7023530009,롯데쇼핑,KOSPI,120500,-2000,-1.63,122000,122000,120000,111595,13498926500,28288755,3408794977500
20210603,023530,KR7023530009,롯데쇼핑,KOSPI,122500,0,0,122500,124000,121500,81908,10047539000,28288755,3465372487500
20210602,023530,KR7023530009,롯데쇼핑,KOSPI,122500,1000,.82,122000,123000,121000,126407,15457131500,28288755,3465372487500
20210601,023530,KR7023530009,롯데쇼핑,KOSPI,121500,0,0,122000,123500,121000,139605,17046713000,28288755,3437083732500
20210531,023530,KR7023530009,롯데쇼핑,KOSPI,121500,4500,3.85,118000,121500,117000,225484,27057575000,28288755,3437083732500
20210528,023530,KR7023530009,롯데쇼핑,KOSPI,117000,1500,1.3,116000,119000,116000,126909,14941419000,28288755,3309784335000
20210527,023530,KR7023530009,롯데쇼핑,KOSPI,115500,1000,.87,115000,119500,114500,267906,31352071500,28288755,3267351202500
20210526,023530,KR7023530009,롯데쇼핑,KOSPI,114500,1000,.88,113500,116000,112500,123417,14111470500,28288755,3239062447500
20210525,023530,KR7023530009,롯데쇼핑,KOSPI,113500,1000,.89,112500,113500,111500,84037,9470410000,28288755,3210773692500
20210524,023530,KR7023530009,롯데쇼핑,KOSPI,112500,500,.45,112000,114000,111000,81920,9208524000,28288755,3182484937500
20210521,023530,KR7023530009,롯데쇼핑,KOSPI,112000,-1000,-.88,113500,115000,111000,137978,15511759500,28288755,3168340560000
20210520,023530,KR7023530009,롯데쇼핑,KOSPI,113000,-2500,-2.16,115000,116500,112500,158026,17960004500,28288755,3196629315000
20210518,023530,KR7023530009,롯데쇼핑,KOSPI,115500,-1500,-1.28,115500,117000,115500,92091,10685773500,28288755,3267351202500
20210517,023530,KR7023530009,롯데쇼핑,KOSPI,117000,2500,2.18,115000,117000,114500,142042,16433979500,28288755,3309784335000
20210514,023530,KR7023530009,롯데쇼핑,KOSPI,114500,-1000,-.87,116500,117000,114000,141795,16308582000,28288755,3239062447500
20210513,023530,KR7023530009,롯데쇼핑,KOSPI,115500,-4000,-3.35,116500,118000,115000,248317,28914122000,28288755,3267351202500
20210512,023530,KR7023530009,롯데쇼핑,KOSPI,119500,-1500,-1.24,121500,121500,117500,175176,20876128500,28288755,3380506222500
20210511,023530,KR7023530009,롯데쇼핑,KOSPI,121000,-8500,-6.56,125000,125500,120000,667395,81611045000,28288755,3422939355000
20210510,023530,KR7023530009,롯데쇼핑,KOSPI,129500,3500,2.78,127000,130000,126000,222929,28634605000,28288755,3663393772500
20210507,023530,KR7023530009,롯데쇼핑,KOSPI,126000,4500,3.7,122500,128000,122000,199618,25126078000,28288755,3564383130000
20210506,023530,KR7023530009,롯데쇼핑,KOSPI,121500,1000,.83,120000,122500,119500,120217,14567426500,28288755,3437083732500
20210504,023530,KR7023530009,롯데쇼핑,KOSPI,120500,-3500,-2.82,125000,125500,119000,204737,24803798500,28288755,3408794977500
20210503,023530,KR7023530009,롯데쇼핑,KOSPI,124000,0,0,123500,127500,123500,96931,12132501000,28288755,3507805620000
20210430,023530,KR7023530009,롯데쇼핑,KOSPI,124000,500,.4,123000,129000,122500,203652,25659505500,28288755,3507805620000
20210429,023530,KR7023530009,롯데쇼핑,KOSPI,123500,2000,1.65,121500,124000,119500,113791,13814892500,28288755,3493661242500
20210428,023530,KR7023530009,롯데쇼핑,KOSPI,121500,-1000,-.82,122500,122500,121500,67112,8177817000,28288755,3437083732500
20210427,023530,KR7023530009,롯데쇼핑,KOSPI,122500,-1000,-.81,123500,123500,121500,54471,6653311500,28288755,3465372487500
20210426,023530,KR7023530009,롯데쇼핑,KOSPI,123500,1500,1.23,122500,123500,122000,45059,5531480000,28288755,3493661242500
20210423,023530,KR7023530009,롯데쇼핑,KOSPI,122000,-1500,-1.21,122000,123000,121500,48254,5896523000,28288755,3451228110000
20210422,023530,KR7023530009,롯데쇼핑,KOSPI,123500,1000,.82,122500,123500,122000,51901,6365720000,28288755,3493661242500
20210421,023530,KR7023530009,롯데쇼핑,KOSPI,122500,-2000,-1.61,123500,124000,122000,71829,8816033500,28288755,3465372487500
20210420,023530,KR7023530009,롯데쇼핑,KOSPI,124500,1500,1.22,122500,125000,122500,56549,7012972500,28288755,3521949997500
20210419,023530,KR7023530009,롯데쇼핑,KOSPI,123000,-500,-.4,123500,123500,122000,80594,9880192000,28288755,3479516865000
20210416,023530,KR7023530009,롯데쇼핑,KOSPI,123500,-500,-.4,124500,124500,123000,68937,8516453500,28288755,3493661242500
20210415,023530,KR7023530009,롯데쇼핑,KOSPI,124000,-1500,-1.2,125000,125500,124000,56286,7009049000,28288755,3507805620000
20210414,023530,KR7023530009,롯데쇼핑,KOSPI,125500,500,.4,125000,126000,124000,73354,9175354000,28288755,3550238752500
20210413,023530,KR7023530009,롯데쇼핑,KOSPI,125000,-500,-.4,126000,126000,124500,61170,7644370000,28288755,3536094375000
20210412,023530,KR7023530009,롯데쇼핑,KOSPI,125500,-1000,-.79,126500,126500,124000,68087,8549248000,28288755,3550238752500
20210409,023530,KR7023530009,롯데쇼핑,KOSPI,126500,-500,-.39,127500,128500,126500,44454,5646017500,28288755,3578527507500
20210408,023530,KR7023530009,롯데쇼핑,KOSPI,127000,-3000,-2.31,130000,130000,126500,109327,13963219500,28288755,3592671885000
20210407,023530,KR7023530009,롯데쇼핑,KOSPI,130000,500,.39,130000,133000,128500,124045,16159065500,28288755,3677538150000
20210406,023530,KR7023530009,롯데쇼핑,KOSPI,129500,4000,3.19,126000,130000,125000,141160,18043024000,28288755,3663393772500
20210405,023530,KR7023530009,롯데쇼핑,KOSPI,125500,1500,1.21,123500,126000,122500,52067,6467838000,28288755,3550238752500
20210402,023530,KR7023530009,롯데쇼핑,KOSPI,124000,-1500,-1.2,125000,126000,123500,77226,9622454000,28288755,3507805620000
20210401,023530,KR7023530009,롯데쇼핑,KOSPI,125500,-500,-.4,125500,127000,124500,87080,10969372500,28288755,3550238752500
20210331,023530,KR7023530009,롯데쇼핑,KOSPI,126000,500,.4,125500,128000,124000,83488,10533673500,28288755,3564383130000
20210330,023530,KR7023530009,롯데쇼핑,KOSPI,125500,-500,-.4,127500,128000,125500,71998,9093071500,28288755,3550238752500
20210329,023530,KR7023530009,롯데쇼핑,KOSPI,126000,-1000,-.79,127500,127500,125000,83175,10506080500,28288755,3564383130000
20210326,023530,KR7023530009,롯데쇼핑,KOSPI,127000,2000,1.6,126000,128500,126000,112622,14345798500,28288755,3592671885000
