basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20200228,139480,KR7139480008,이마트,KOSPI,105000,-2500,-2.33,106000,109000,104000,317981,33674549500,27875819,2926960995000
20200227,139480,KR7139480008,이마트,KOSPI,107500,1000,.94,107500,110000,106500,211098,22912801500,27875819,2996650542500
20200226,139480,KR7139480008,이마트,KOSPI,106500,3000,2.9,102500,110000,102500,493074,52864395500,27875819,2968774723500
20200225,139480,KR7139480008,이마트,KOSPI,103500,4200,4.23,98700,104500,98700,287811,29562427900,27875819,2885147266500
20200224,139480,KR7139480008,이마트,KOSPI,99300,-2700,-2.65,99500,101500,99100,341493,34087444500,27875819,2768068826700
20200221,139480,KR7139480008,이마트,KOSPI,102000,-2500,-2.39,103500,106000,102000,156174,16135453000,27875819,2843333538000
20200220,139480,KR7139480008,이마트,KOSPI,104500,-3000,-2.79,107500,108000,104000,235992,24887240000,27875819,2913023085500
20200219,139480,KR7139480008,이마트,KOSPI,107500,-2000,-1.83,110000,110500,106000,213964,22904358000,27875819,2996650542500
20200218,139480,KR7139480008,이마트,KOSPI,109500,-1000,-.9,110000,111000,108500,123933,13565344000,27875819,3052402180500
20200217,139480,KR7139480008,이마트,KOSPI,110500,1000,.91,109000,111000,108000,125212,13765490000,27875819,3080277999500
20200214,139480,KR7139480008,이마트,KOSPI,109500,-3000,-2.67,112500,113000,109500,239841,26524776500,27875819,3052402180500
20200213,139480,KR7139480008,이마트,KOSPI,112500,-2000,-1.75,114500,114500,112500,212673,24036486500,27875819,3136029637500
20200212,139480,KR7139480008,이마트,KOSPI,114500,1500,1.33,112000,114500,111500,185571,20984751500,27875819,3191781275500
20200211,139480,KR7139480008,이마트,KOSPI,113000,-1500,-1.31,114500,115500,112000,165343,18708167120,27875819,3149967547000
20200210,139480,KR7139480008,이마트,KOSPI,114500,1500,1.33,111500,115500,111500,122123,13912228500,27875819,3191781275500
20200207,139480,KR7139480008,이마트,KOSPI,113000,-1000,-.88,113500,114000,112000,146116,16487818500,27875819,3149967547000
20200206,139480,KR7139480008,이마트,KOSPI,114000,4500,4.11,110500,114500,110500,156863,17736351500,27875819,3177843366000
20200205,139480,KR7139480008,이마트,KOSPI,109500,-500,-.45,111000,111000,108500,130316,14256952000,27875819,3052402180500
20200204,139480,KR7139480008,이마트,KOSPI,110000,2000,1.85,107000,112500,107000,163709,18060819500,27875819,3066340090000
20200203,139480,KR7139480008,이마트,KOSPI,108000,-3000,-2.7,107000,110000,106000,222049,23962189000,27875819,3010588452000
20200131,139480,KR7139480008,이마트,KOSPI,111000,-2000,-1.77,112000,113500,110500,130768,14634406500,27875819,3094215909000
20200130,139480,KR7139480008,이마트,KOSPI,113000,-500,-.44,113000,114500,111000,171327,19253456500,27875819,3149967547000
20200129,139480,KR7139480008,이마트,KOSPI,113500,0,0,113500,115000,112000,152516,17260704500,27875819,3163905456500
20200128,139480,KR7139480008,이마트,KOSPI,113500,-4500,-3.81,114500,116500,111500,311474,35187034000,27875819,3163905456500
20200123,139480,KR7139480008,이마트,KOSPI,118000,-500,-.42,118000,118000,116500,162154,19001669000,27875819,3289346642000
20200122,139480,KR7139480008,이마트,KOSPI,118500,-500,-.42,119500,119500,117000,183884,21677299000,27875819,3303284551500
20200121,139480,KR7139480008,이마트,KOSPI,119000,-1500,-1.24,120500,121000,118500,221720,26409720500,27875819,3317222461000
20200120,139480,KR7139480008,이마트,KOSPI,120500,-500,-.41,121000,121500,119500,207641,24975291000,27875819,3359036189500
20200117,139480,KR7139480008,이마트,KOSPI,121000,-1000,-.82,122000,123000,120500,210911,25569763500,27875819,3372974099000
20200116,139480,KR7139480008,이마트,KOSPI,122000,-1500,-1.21,123000,124000,121500,242299,29618362000,27875819,3400849918000
20200115,139480,KR7139480008,이마트,KOSPI,123500,-500,-.4,123500,125500,122000,212637,26240313000,27875819,3442663646500
20200114,139480,KR7139480008,이마트,KOSPI,124000,4000,3.33,121000,125000,120500,195645,24170444905,27875819,3456601556000
20200113,139480,KR7139480008,이마트,KOSPI,120000,500,.42,119500,121000,118500,211358,25381872000,27875819,3345098280000
20200110,139480,KR7139480008,이마트,KOSPI,119500,-500,-.42,119500,121000,118500,269884,32215337000,27875819,3331160370500
20200109,139480,KR7139480008,이마트,KOSPI,120000,2000,1.69,119000,120500,118500,212498,25395777000,27875819,3345098280000
20200108,139480,KR7139480008,이마트,KOSPI,118000,-3000,-2.48,120500,120500,116500,280257,33142983000,27875819,3289346642000
20200107,139480,KR7139480008,이마트,KOSPI,121000,1000,.83,120500,121500,119500,138060,16705888500,27875819,3372974099000
20200106,139480,KR7139480008,이마트,KOSPI,120000,-2500,-2.04,121500,122500,118500,176765,21273172500,27875819,3345098280000
20200103,139480,KR7139480008,이마트,KOSPI,122500,-3000,-2.39,126000,126500,122500,169434,20954414500,27875819,3414787827500
20200102,139480,KR7139480008,이마트,KOSPI,125500,-2000,-1.57,128000,128000,125500,103554,13080814500,27875819,3498415284500
