basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20200401,097950,KR7097950000,CJ제일제당,KOSPI,214000,-2000,-.93,220000,234000,214000,108866,24362092000,15054186,3221595804000
20200331,097950,KR7097950000,CJ제일제당,KOSPI,216000,2500,1.17,216000,225000,213500,73363,16017346000,15054186,3251704176000
20200330,097950,KR7097950000,CJ제일제당,KOSPI,213500,10000,4.91,202000,214500,197000,65338,13478803500,15054186,3214068711000
20200327,097950,KR7097950000,CJ제일제당,KOSPI,203500,3500,1.75,209000,209000,195500,61337,12405308000,15054186,3063526851000
20200326,097950,KR7097950000,CJ제일제당,KOSPI,200000,-3000,-1.48,203000,205500,199000,69775,14154068000,15054186,3010837200000
20200325,097950,KR7097950000,CJ제일제당,KOSPI,203000,12000,6.28,202000,206000,196000,98228,19762145000,15054186,3055999758000
20200324,097950,KR7097950000,CJ제일제당,KOSPI,191000,18500,10.72,178000,197500,175500,97920,18470028500,15054186,2875349526000
20200323,097950,KR7097950000,CJ제일제당,KOSPI,172500,-15500,-8.24,171500,182000,165000,84035,14620009500,15054186,2596847085000
20200320,097950,KR7097950000,CJ제일제당,KOSPI,188000,33000,21.29,163000,189500,161000,191267,32786548500,15054186,2830186968000
20200319,097950,KR7097950000,CJ제일제당,KOSPI,155000,-55000,-26.19,210000,214000,148000,263704,45637011500,15054186,2333398830000
20200318,097950,KR7097950000,CJ제일제당,KOSPI,210000,-4000,-1.87,214500,217000,209500,66872,14237576500,15054186,3161379060000
20200317,097950,KR7097950000,CJ제일제당,KOSPI,214000,-4000,-1.83,210000,222000,208500,51639,11086155000,15054186,3221595804000
20200316,097950,KR7097950000,CJ제일제당,KOSPI,218000,-4000,-1.8,224000,229000,217500,55956,12459985500,15054186,3281812548000
20200313,097950,KR7097950000,CJ제일제당,KOSPI,222000,-13000,-5.53,218500,227500,213000,108516,23794999000,15054186,3342029292000
20200312,097950,KR7097950000,CJ제일제당,KOSPI,235000,-11000,-4.47,249500,249500,233500,83591,19944684500,15054186,3537733710000
20200311,097950,KR7097950000,CJ제일제당,KOSPI,246000,-3500,-1.4,249500,251500,243500,50695,12514720000,15054186,3703329756000
20200310,097950,KR7097950000,CJ제일제당,KOSPI,249500,-5500,-2.16,254000,254500,247500,54301,13579681500,15054186,3756019407000
20200309,097950,KR7097950000,CJ제일제당,KOSPI,255000,-6500,-2.49,256500,260500,251000,42110,10759391500,15054186,3838817430000
20200306,097950,KR7097950000,CJ제일제당,KOSPI,261500,2000,.77,258500,262000,254500,49725,12886658500,15054186,3936669639000
20200305,097950,KR7097950000,CJ제일제당,KOSPI,259500,1000,.39,259500,260500,254500,44751,11564955500,15054186,3906561267000
20200304,097950,KR7097950000,CJ제일제당,KOSPI,258500,9000,3.61,253000,260000,247500,47037,12042042500,15054186,3891507081000
20200303,097950,KR7097950000,CJ제일제당,KOSPI,249500,2500,1.01,253500,253500,248500,47963,12053529000,15054186,3756019407000
20200302,097950,KR7097950000,CJ제일제당,KOSPI,247000,3000,1.23,245500,250000,239500,56974,14060942000,15054186,3718383942000
20200228,097950,KR7097950000,CJ제일제당,KOSPI,244000,-15000,-5.79,257500,257500,243500,75193,18556574500,15054186,3673221384000
20200227,097950,KR7097950000,CJ제일제당,KOSPI,259000,-5500,-2.08,263000,263500,256000,38562,9989688500,15054186,3899034174000
20200226,097950,KR7097950000,CJ제일제당,KOSPI,264500,2500,.95,259500,268000,259000,61033,16090547500,15054186,3981832197000
20200225,097950,KR7097950000,CJ제일제당,KOSPI,262000,-1000,-.38,263000,267500,260500,49084,12914248500,15054186,3944196732000
20200224,097950,KR7097950000,CJ제일제당,KOSPI,263000,-4500,-1.68,272500,279500,260000,89274,23948591000,15054186,3959250918000
20200221,097950,KR7097950000,CJ제일제당,KOSPI,267500,-6000,-2.19,268500,275000,267500,40858,11052508500,15054186,4026994755000
20200220,097950,KR7097950000,CJ제일제당,KOSPI,273500,-1000,-.36,274000,274500,269000,37609,10227793000,15054186,4117319871000
20200219,097950,KR7097950000,CJ제일제당,KOSPI,274500,6000,2.23,272500,278000,272000,64463,17744117500,15054186,4132374057000
20200218,097950,KR7097950000,CJ제일제당,KOSPI,268500,-2500,-.92,271500,271500,263500,43875,11714898500,15054186,4042048941000
20200217,097950,KR7097950000,CJ제일제당,KOSPI,271000,-5000,-1.81,274000,278500,269500,51552,14092051000,15054186,4079684406000
20200214,097950,KR7097950000,CJ제일제당,KOSPI,276000,500,.18,275500,279000,267000,64161,17535497000,15054186,4154955336000
20200213,097950,KR7097950000,CJ제일제당,KOSPI,275500,9000,3.38,273500,284500,270000,219566,60881840000,15054186,4147428243000
20200212,097950,KR7097950000,CJ제일제당,KOSPI,266500,11500,4.51,253000,267000,253000,92748,24323531000,15054186,4011940569000
20200211,097950,KR7097950000,CJ제일제당,KOSPI,255000,11000,4.51,246000,256500,246000,85958,21713519000,15054186,3838817430000
20200210,097950,KR7097950000,CJ제일제당,KOSPI,244000,500,.21,239500,246500,239500,28468,6946969000,15054186,3673221384000
20200207,097950,KR7097950000,CJ제일제당,KOSPI,243500,-3500,-1.42,246000,249000,241500,31259,7626685000,15054186,3665694291000
20200206,097950,KR7097950000,CJ제일제당,KOSPI,247000,5500,2.28,244500,249000,242500,37669,9295986000,15054186,3718383942000
20200205,097950,KR7097950000,CJ제일제당,KOSPI,241500,2000,.84,239500,244000,239000,30503,7382331000,15054186,3635585919000
20200204,097950,KR7097950000,CJ제일제당,KOSPI,239500,2000,.84,237500,244500,235000,35381,8506273500,15054186,3605477547000
20200203,097950,KR7097950000,CJ제일제당,KOSPI,237500,0,0,238500,239500,229500,42595,10069477500,15054186,3575369175000
20200131,097950,KR7097950000,CJ제일제당,KOSPI,237500,2000,.85,235500,243000,235000,59696,14321949000,15054186,3575369175000
20200130,097950,KR7097950000,CJ제일제당,KOSPI,235500,-2000,-.84,238500,241500,235000,28932,6858071500,15054186,3545260803000
20200129,097950,KR7097950000,CJ제일제당,KOSPI,237500,-5000,-2.06,242500,243000,237500,37747,9009784000,15054186,3575369175000
20200128,097950,KR7097950000,CJ제일제당,KOSPI,242500,-7000,-2.81,244000,249500,240500,36792,8988702000,15054186,3650640105000
20200123,097950,KR7097950000,CJ제일제당,KOSPI,249500,-1000,-.4,247000,253000,246500,33991,8509332500,15054186,3756019407000
20200122,097950,KR7097950000,CJ제일제당,KOSPI,250500,-500,-.2,252500,253500,249500,29773,7503480500,15054186,3771073593000
20200121,097950,KR7097950000,CJ제일제당,KOSPI,251000,1500,.6,249500,253000,248500,33061,8303573000,15054186,3778600686000
20200120,097950,KR7097950000,CJ제일제당,KOSPI,249500,-1000,-.4,249000,252000,248000,29639,7421847000,15054186,3756019407000
20200117,097950,KR7097950000,CJ제일제당,KOSPI,250500,3500,1.42,245500,252000,245000,36338,9067217000,15054186,3771073593000
20200116,097950,KR7097950000,CJ제일제당,KOSPI,247000,0,0,247000,252000,245000,35093,8713703000,15054186,3718383942000
20200115,097950,KR7097950000,CJ제일제당,KOSPI,247000,7000,2.92,238500,248000,237500,53373,13091169500,15054186,3718383942000
20200114,097950,KR7097950000,CJ제일제당,KOSPI,240000,6500,2.78,236000,241500,236000,34929,8360936000,15054186,3613004640000
20200113,097950,KR7097950000,CJ제일제당,KOSPI,233500,4000,1.74,229500,235000,229500,31960,7457736000,15054186,3515152431000
20200110,097950,KR7097950000,CJ제일제당,KOSPI,229500,-1500,-.65,231000,231500,225000,35305,8079159500,15054186,3454935687000
20200109,097950,KR7097950000,CJ제일제당,KOSPI,231000,1500,.65,230000,233500,227000,54201,12441183000,15054186,3477516966000
20200108,097950,KR7097950000,CJ제일제당,KOSPI,229500,-4500,-1.92,230000,232500,227500,36835,8440257500,15054186,3454935687000
20200107,097950,KR7097950000,CJ제일제당,KOSPI,234000,500,.21,236000,236500,232500,29816,6979965000,15054186,3522679524000
20200106,097950,KR7097950000,CJ제일제당,KOSPI,233500,-7500,-3.11,239500,240500,232000,39960,9405303500,15054186,3515152431000
20200103,097950,KR7097950000,CJ제일제당,KOSPI,241000,-4000,-1.63,245500,248000,240500,40183,9761524000,15054186,3628058826000
20200102,097950,KR7097950000,CJ제일제당,KOSPI,245000,-7500,-2.97,252500,253000,245000,32615,8086203000,15054186,3688275570000
