basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20221031,005490,KR7005490008,POSCO홀딩스,KOSPI,249000,2000,.81,250000,250000,244500,378237,93699245000,84571230,21058236270000
20221028,005490,KR7005490008,POSCO홀딩스,KOSPI,247000,-2000,-.8,246500,251000,245500,390447,96837309500,84571230,20889093810000
20221027,005490,KR7005490008,POSCO홀딩스,KOSPI,249000,12000,5.06,240000,250000,239500,476197,117199949000,84571230,21058236270000
20221026,005490,KR7005490008,POSCO홀딩스,KOSPI,237000,-2500,-1.04,237500,241000,235000,377516,89850178000,84571230,20043381510000
20221025,005490,KR7005490008,POSCO홀딩스,KOSPI,239500,-8500,-3.43,246500,247000,236000,588197,141051170000,84571230,20254809585000
20221024,005490,KR7005490008,POSCO홀딩스,KOSPI,248000,-1000,-.4,255000,256000,245500,306768,76418048500,84571230,20973665040000
20221021,005490,KR7005490008,POSCO홀딩스,KOSPI,249000,-3000,-1.19,250000,251000,243000,372162,91832832500,84571230,21058236270000
20221020,005490,KR7005490008,POSCO홀딩스,KOSPI,252000,-3000,-1.18,253500,254500,248000,613413,153876106000,84571230,21311949960000
20221019,005490,KR7005490008,POSCO홀딩스,KOSPI,255000,5000,2,250000,258000,249000,493090,125028784500,84571230,21565663650000
20221018,005490,KR7005490008,POSCO홀딩스,KOSPI,250000,2500,1.01,251500,253000,244500,364684,90463858500,84571230,21142807500000
20221017,005490,KR7005490008,POSCO홀딩스,KOSPI,247500,1500,.61,243500,249500,243000,293992,72655686500,84571230,20931379425000
20221014,005490,KR7005490008,POSCO홀딩스,KOSPI,246000,8500,3.58,240500,249000,239000,467706,114397072500,84571230,20804522580000
20221013,005490,KR7005490008,POSCO홀딩스,KOSPI,237500,1000,.42,237500,245000,237000,515327,123965432500,84571230,20085667125000
20221012,005490,KR7005490008,POSCO홀딩스,KOSPI,236500,6500,2.83,230500,238000,227000,386804,90456369000,84571230,20001095895000
20221011,005490,KR7005490008,POSCO홀딩스,KOSPI,230000,3500,1.55,225000,231000,223500,512457,116539186500,84571230,19451382900000
20221007,005490,KR7005490008,POSCO홀딩스,KOSPI,226500,2500,1.12,223500,228000,223000,274457,62007015500,84571230,19155383595000
20221006,005490,KR7005490008,POSCO홀딩스,KOSPI,224000,1000,.45,224000,227500,223000,183132,41179934500,84571230,18943955520000
20221005,005490,KR7005490008,POSCO홀딩스,KOSPI,223000,500,.22,226000,226500,220000,236774,52901177500,84571230,18859384290000
20221004,005490,KR7005490008,POSCO홀딩스,KOSPI,222500,11500,5.45,215500,226000,215000,322898,71662561250,84571230,18817098675000
20220930,005490,KR7005490008,POSCO홀딩스,KOSPI,211000,-8500,-3.87,218500,219000,211000,412612,88070839500,84571230,17844529530000
20220929,005490,KR7005490008,POSCO홀딩스,KOSPI,219500,-8500,-3.73,229000,230000,219000,421889,93950078000,84571230,18563384985000
20220928,005490,KR7005490008,POSCO홀딩스,KOSPI,228000,-1000,-.44,227000,232500,225500,373979,85375956000,84571230,19282240440000
20220927,005490,KR7005490008,POSCO홀딩스,KOSPI,229000,4500,2,226000,229500,224000,409286,92813444000,84571230,19366811670000
20220926,005490,KR7005490008,POSCO홀딩스,KOSPI,224500,-11500,-4.87,230500,232500,222500,412237,93146483500,84571230,18986241135000
20220923,005490,KR7005490008,POSCO홀딩스,KOSPI,236000,500,.21,236000,242500,234000,240590,56953762500,84571230,19958810280000
20220922,005490,KR7005490008,POSCO홀딩스,KOSPI,235500,-2500,-1.05,235000,236500,234000,197040,46362407500,84571230,19916524665000
20220921,005490,KR7005490008,POSCO홀딩스,KOSPI,238000,-1500,-.63,238000,241000,235500,208920,49783132250,84571230,20127952740000
20220920,005490,KR7005490008,POSCO홀딩스,KOSPI,239500,8500,3.68,233000,241000,233000,339939,80919256500,84571230,20254809585000
20220919,005490,KR7005490008,POSCO홀딩스,KOSPI,231000,500,.22,229000,232000,228000,245546,56510344500,84571230,19535954130000
20220916,005490,KR7005490008,POSCO홀딩스,KOSPI,230500,-4500,-1.91,231500,236500,230000,392504,90988422500,84571230,19493668515000
20220915,005490,KR7005490008,POSCO홀딩스,KOSPI,235000,-4500,-1.88,239000,239000,228500,514057,119920176500,84571230,19874239050000
20220914,005490,KR7005490008,POSCO홀딩스,KOSPI,239500,-8500,-3.43,240000,242500,237500,382467,91730548000,84571230,20254809585000
20220913,005490,KR7005490008,POSCO홀딩스,KOSPI,248000,6500,2.69,240000,250000,240000,539335,132634133500,84571230,20973665040000
20220908,005490,KR7005490008,POSCO홀딩스,KOSPI,241500,-4500,-1.83,242500,245000,237500,497799,120345861000,84571230,20423952045000
20220907,005490,KR7005490008,POSCO홀딩스,KOSPI,246000,-6500,-2.57,248500,249500,242000,413650,101550387250,84571230,20804522580000
20220906,005490,KR7005490008,POSCO홀딩스,KOSPI,252500,0,0,248500,254500,248500,209262,52675303000,84571230,21354235575000
20220905,005490,KR7005490008,POSCO홀딩스,KOSPI,252500,6500,2.64,246000,254000,245000,307203,77085458500,84571230,21354235575000
20220902,005490,KR7005490008,POSCO홀딩스,KOSPI,246000,-7000,-2.77,253000,254000,246000,450262,112097048000,87186835,21447961410000
20220901,005490,KR7005490008,POSCO홀딩스,KOSPI,253000,-2000,-.78,252500,259500,251500,437904,111778266500,87186835,22058269255000
20220831,005490,KR7005490008,POSCO홀딩스,KOSPI,255000,1000,.39,251500,258000,249000,468949,119411488500,87186835,22232642925000
20220830,005490,KR7005490008,POSCO홀딩스,KOSPI,254000,10000,4.1,246500,255500,245000,341331,85736268000,87186835,22145456090000
20220829,005490,KR7005490008,POSCO홀딩스,KOSPI,244000,-5000,-2.01,241500,245500,240000,209755,51069890000,87186835,21273587740000
20220826,005490,KR7005490008,POSCO홀딩스,KOSPI,249000,-1500,-.6,252500,254000,247500,238026,59377576500,87186835,21709521915000
20220825,005490,KR7005490008,POSCO홀딩스,KOSPI,250500,5000,2.04,247000,250500,245500,234092,58040934500,87186835,21840302167500
20220824,005490,KR7005490008,POSCO홀딩스,KOSPI,245500,-2500,-1.01,246000,248000,243000,267236,65517893500,87186835,21404367992500
20220823,005490,KR7005490008,POSCO홀딩스,KOSPI,248000,-1000,-.4,246500,250500,244500,279380,69095054934,87186835,21622335080000
20220822,005490,KR7005490008,POSCO홀딩스,KOSPI,249000,-6000,-2.35,252000,253500,248000,297487,74226543500,87186835,21709521915000
20220819,005490,KR7005490008,POSCO홀딩스,KOSPI,255000,-1000,-.39,256500,256500,251500,256031,65063018000,87186835,22232642925000
20220818,005490,KR7005490008,POSCO홀딩스,KOSPI,256000,-2000,-.78,255000,257000,252000,262167,67007774750,87186835,22319829760000
20220817,005490,KR7005490008,POSCO홀딩스,KOSPI,258000,0,0,260000,265500,257500,345970,90202336500,87186835,22494203430000
20220816,005490,KR7005490008,POSCO홀딩스,KOSPI,258000,-1500,-.58,263500,266500,257000,368851,96137874500,87186835,22494203430000
20220812,005490,KR7005490008,POSCO홀딩스,KOSPI,259500,2500,.97,257000,261500,255500,304190,78821672000,87186835,22624983682500
20220811,005490,KR7005490008,POSCO홀딩스,KOSPI,257000,8500,3.42,251500,258000,250000,378261,96693228500,87186835,22407016595000
20220810,005490,KR7005490008,POSCO홀딩스,KOSPI,248500,2500,1.02,247500,251500,246000,312580,77873001750,87186835,21665928497500
20220809,005490,KR7005490008,POSCO홀딩스,KOSPI,246000,6000,2.5,245500,249000,243000,318194,78139729000,87186835,21447961410000
20220808,005490,KR7005490008,POSCO홀딩스,KOSPI,240000,500,.21,239500,241000,236500,181139,43316345000,87186835,20924840400000
20220805,005490,KR7005490008,POSCO홀딩스,KOSPI,239500,6500,2.79,234500,241000,233000,374503,88436109866,87186835,20881246982500
20220804,005490,KR7005490008,POSCO홀딩스,KOSPI,233000,-2500,-1.06,237000,239000,232500,430497,100613901724,87186835,20314532555000
20220803,005490,KR7005490008,POSCO홀딩스,KOSPI,235500,-500,-.21,234500,237500,232500,272038,63969130290,87186835,20532499642500
20220802,005490,KR7005490008,POSCO홀딩스,KOSPI,236000,-4000,-1.67,240000,240500,234500,278244,65658892000,87186835,20576093060000
20220801,005490,KR7005490008,POSCO홀딩스,KOSPI,240000,-2000,-.83,245000,245000,238500,273551,65934077500,87186835,20924840400000
20220729,005490,KR7005490008,POSCO홀딩스,KOSPI,242000,3500,1.47,237500,243000,237500,306236,73920425500,87186835,21099214070000
20220728,005490,KR7005490008,POSCO홀딩스,KOSPI,238500,2000,.85,238500,239500,237000,179304,42712476000,87186835,20794060147500
20220727,005490,KR7005490008,POSCO홀딩스,KOSPI,236500,1000,.42,235500,237000,234000,185386,43661432000,87186835,20619686477500
20220726,005490,KR7005490008,POSCO홀딩스,KOSPI,235500,1000,.43,234500,236000,233000,103839,24394996500,87186835,20532499642500
20220725,005490,KR7005490008,POSCO홀딩스,KOSPI,234500,500,.21,233500,236000,232500,342567,80113625000,87186835,20445312807500
20220722,005490,KR7005490008,POSCO홀딩스,KOSPI,234000,-1000,-.43,235500,236500,232500,168210,39382941500,87186835,20401719390000
20220721,005490,KR7005490008,POSCO홀딩스,KOSPI,235000,3000,1.29,230000,235000,228000,260004,60525666000,87186835,20488906225000
20220720,005490,KR7005490008,POSCO홀딩스,KOSPI,232000,2000,.87,234000,234000,230500,199103,46256987000,87186835,20227345720000
20220719,005490,KR7005490008,POSCO홀딩스,KOSPI,230000,3500,1.55,226500,230500,225500,273542,62624483000,87186835,20052972050000
20220718,005490,KR7005490008,POSCO홀딩스,KOSPI,226500,2500,1.12,226000,227000,222000,273744,61616582500,87186835,19747818127500
20220715,005490,KR7005490008,POSCO홀딩스,KOSPI,224000,1000,.45,225000,228000,221500,298831,67009410000,87186835,19529851040000
20220714,005490,KR7005490008,POSCO홀딩스,KOSPI,223000,-3500,-1.55,223000,225000,222000,310781,69387713000,87186835,19442664205000
20220713,005490,KR7005490008,POSCO홀딩스,KOSPI,226500,3500,1.57,223000,228500,223000,187735,42469833500,87186835,19747818127500
20220712,005490,KR7005490008,POSCO홀딩스,KOSPI,223000,-7000,-3.04,229500,229500,221000,252206,56382956000,87186835,19442664205000
20220711,005490,KR7005490008,POSCO홀딩스,KOSPI,230000,-1000,-.43,231500,232000,228000,130550,29988112500,87186835,20052972050000
20220708,005490,KR7005490008,POSCO홀딩스,KOSPI,231000,1000,.43,232500,235500,231000,209419,48764407000,87186835,20140158885000
20220707,005490,KR7005490008,POSCO홀딩스,KOSPI,230000,0,0,232000,232500,227500,266156,61150518000,87186835,20052972050000
20220706,005490,KR7005490008,POSCO홀딩스,KOSPI,230000,-8500,-3.56,236000,236500,230000,324077,75274401000,87186835,20052972050000
20220705,005490,KR7005490008,POSCO홀딩스,KOSPI,238500,8500,3.7,233000,239000,231000,287694,67932748000,87186835,20794060147500
20220704,005490,KR7005490008,POSCO홀딩스,KOSPI,230000,-2500,-1.08,233500,235000,226500,265047,61084244500,87186835,20052972050000
20220701,005490,KR7005490008,POSCO홀딩스,KOSPI,232500,2000,.87,234500,236500,230000,298947,69770038500,87186835,20270939137500
20220630,005490,KR7005490008,POSCO홀딩스,KOSPI,230500,-3500,-1.5,234000,235500,230500,323966,75352062500,87186835,20096565467500
20220629,005490,KR7005490008,POSCO홀딩스,KOSPI,234000,-9000,-3.7,237000,237500,233000,302546,70940383000,87186835,20401719390000
20220628,005490,KR7005490008,POSCO홀딩스,KOSPI,243000,5000,2.1,238500,243000,238500,257774,62183493164,87186835,21186400905000
20220627,005490,KR7005490008,POSCO홀딩스,KOSPI,238000,0,0,240500,241000,233500,297209,70748268196,87186835,20750466730000
20220624,005490,KR7005490008,POSCO홀딩스,KOSPI,238000,4000,1.71,234000,239500,229500,328581,77471593000,87186835,20750466730000
20220623,005490,KR7005490008,POSCO홀딩스,KOSPI,234000,-8500,-3.51,240000,241000,233500,437747,103414392000,87186835,20401719390000
20220622,005490,KR7005490008,POSCO홀딩스,KOSPI,242500,-8000,-3.19,252500,252500,241000,371830,90790586000,87186835,21142807487500
20220621,005490,KR7005490008,POSCO홀딩스,KOSPI,250500,-2000,-.79,253500,255000,248500,219217,55067449000,87186835,21840302167500
20220620,005490,KR7005490008,POSCO홀딩스,KOSPI,252500,-10000,-3.81,264000,264000,250500,350343,89248645500,87186835,22014675837500
20220617,005490,KR7005490008,POSCO홀딩스,KOSPI,262500,-5000,-1.87,260000,265000,259500,627182,164565176500,87186835,22886544187500
20220616,005490,KR7005490008,POSCO홀딩스,KOSPI,267500,6000,2.29,263500,270000,263500,301214,80571090500,87186835,23322478362500
20220615,005490,KR7005490008,POSCO홀딩스,KOSPI,261500,-2000,-.76,265500,266000,259000,281819,73876504000,87186835,22799357352500
20220614,005490,KR7005490008,POSCO홀딩스,KOSPI,263500,-4500,-1.68,262000,265000,261000,395108,103895830000,87186835,22973731022500
20220613,005490,KR7005490008,POSCO홀딩스,KOSPI,268000,-11000,-3.94,273500,274000,268000,374998,101296513000,87186835,23366071780000
20220610,005490,KR7005490008,POSCO홀딩스,KOSPI,279000,-7000,-2.45,282500,282500,278000,284607,79511205000,87186835,24325126965000
20220609,005490,KR7005490008,POSCO홀딩스,KOSPI,286000,500,.18,285500,287000,284000,262830,75059076000,87186835,24935434810000
20220608,005490,KR7005490008,POSCO홀딩스,KOSPI,285500,-1500,-.52,287500,290000,285000,151759,43514441000,87186835,24891841392500
20220607,005490,KR7005490008,POSCO홀딩스,KOSPI,287000,-3000,-1.03,290000,293000,286500,243572,70402805000,87186835,25022621645000
20220603,005490,KR7005490008,POSCO홀딩스,KOSPI,290000,2000,.69,290500,295000,289000,237752,69323638000,87186835,25284182150000
20220602,005490,KR7005490008,POSCO홀딩스,KOSPI,288000,-1000,-.35,291500,291500,286000,311949,89971873000,87186835,25109808480000
20220531,005490,KR7005490008,POSCO홀딩스,KOSPI,289000,-5000,-1.7,294000,294000,288000,695314,201287896395,87186835,25196995315000
20220530,005490,KR7005490008,POSCO홀딩스,KOSPI,294000,0,0,295000,296000,292500,200031,58828279000,87186835,25632929490000
20220527,005490,KR7005490008,POSCO홀딩스,KOSPI,294000,0,0,295000,296500,292000,240511,70812902000,87186835,25632929490000
20220526,005490,KR7005490008,POSCO홀딩스,KOSPI,294000,3500,1.2,289000,294000,289000,245009,71719732395,87186835,25632929490000
20220525,005490,KR7005490008,POSCO홀딩스,KOSPI,290500,1500,.52,293000,294000,290500,201411,58847687000,87186835,25327775567500
20220524,005490,KR7005490008,POSCO홀딩스,KOSPI,289000,-3500,-1.2,291500,295500,289000,221667,64737351000,87186835,25196995315000
20220523,005490,KR7005490008,POSCO홀딩스,KOSPI,292500,1000,.34,292500,294000,289000,189083,55203978500,87186835,25502149237500
20220520,005490,KR7005490008,POSCO홀딩스,KOSPI,291500,6500,2.28,286500,293000,286500,206080,59982473500,87186835,25414962402500
20220519,005490,KR7005490008,POSCO홀딩스,KOSPI,285000,-3000,-1.04,280000,287500,279500,262911,74608963500,87186835,24848247975000
20220518,005490,KR7005490008,POSCO홀딩스,KOSPI,288000,500,.17,289000,290500,287000,193713,55905374500,87186835,25109808480000
20220517,005490,KR7005490008,POSCO홀딩스,KOSPI,287500,6500,2.31,283000,288500,283000,190081,54419406000,87186835,25066215062500
20220516,005490,KR7005490008,POSCO홀딩스,KOSPI,281000,500,.18,282000,284000,279500,175543,49355591500,87186835,24499500635000
20220513,005490,KR7005490008,POSCO홀딩스,KOSPI,280500,7500,2.75,276500,282000,273000,254670,70942326500,87186835,24455907217500
20220512,005490,KR7005490008,POSCO홀딩스,KOSPI,273000,-1500,-.55,273000,279000,272500,251662,69212716500,87186835,23802005955000
20220511,005490,KR7005490008,POSCO홀딩스,KOSPI,274500,-1500,-.54,275500,276500,273000,177462,48723592000,87186835,23932786207500
20220510,005490,KR7005490008,POSCO홀딩스,KOSPI,276000,-5000,-1.78,277500,280000,272000,291390,80166220200,87186835,24063566460000
20220509,005490,KR7005490008,POSCO홀딩스,KOSPI,281000,-5000,-1.75,284500,286000,280500,180846,51003989000,87186835,24499500635000
20220506,005490,KR7005490008,POSCO홀딩스,KOSPI,286000,-5500,-1.89,286000,288000,284000,192881,55162623500,87186835,24935434810000
20220504,005490,KR7005490008,POSCO홀딩스,KOSPI,291500,2500,.87,289000,298000,289000,193167,56764688000,87186835,25414962402500
20220503,005490,KR7005490008,POSCO홀딩스,KOSPI,289000,-4000,-1.37,292000,295000,289000,154703,45134083500,87186835,25196995315000
20220502,005490,KR7005490008,POSCO홀딩스,KOSPI,293000,4000,1.38,285000,293500,284500,234352,68196943000,87186835,25545742655000
20220429,005490,KR7005490008,POSCO홀딩스,KOSPI,289000,-1000,-.34,286500,290500,285500,178473,51560519000,87186835,25196995315000
20220428,005490,KR7005490008,POSCO홀딩스,KOSPI,290000,12000,4.32,280500,290000,280500,341213,97587250000,87186835,25284182150000
20220427,005490,KR7005490008,POSCO홀딩스,KOSPI,278000,-6000,-2.11,279000,279500,276000,304986,84718588500,87186835,24237940130000
20220426,005490,KR7005490008,POSCO홀딩스,KOSPI,284000,-2000,-.7,288000,288500,282000,302521,85832629500,87186835,24761061140000
20220425,005490,KR7005490008,POSCO홀딩스,KOSPI,286000,-9500,-3.21,289500,290500,286000,251867,72457370000,87186835,24935434810000
20220422,005490,KR7005490008,POSCO홀딩스,KOSPI,295500,-3500,-1.17,295500,297000,292500,254910,75206335500,87186835,25763709742500
20220421,005490,KR7005490008,POSCO홀딩스,KOSPI,299000,9500,3.28,292000,300000,291500,417039,124079941000,87186835,26068863665000
20220420,005490,KR7005490008,POSCO홀딩스,KOSPI,289500,1000,.35,288500,292000,287000,218556,63280227100,87186835,25240588732500
20220419,005490,KR7005490008,POSCO홀딩스,KOSPI,288500,5500,1.94,284500,288500,282500,256646,73645270000,87186835,25153401897500
20220418,005490,KR7005490008,POSCO홀딩스,KOSPI,283000,500,.18,281500,283500,278000,181166,50920222000,87186835,24673874305000
20220415,005490,KR7005490008,POSCO홀딩스,KOSPI,282500,-3500,-1.22,292000,293500,282000,443687,126923587500,87186835,24630280887500
20220414,005490,KR7005490008,POSCO홀딩스,KOSPI,286000,500,.18,285500,288000,284000,207690,59395442000,87186835,24935434810000
20220413,005490,KR7005490008,POSCO홀딩스,KOSPI,285500,3500,1.24,285000,286500,283000,128670,36669613000,87186835,24891841392500
20220412,005490,KR7005490008,POSCO홀딩스,KOSPI,282000,-4000,-1.4,285500,287000,282000,196710,55765904000,87186835,24586687470000
20220411,005490,KR7005490008,POSCO홀딩스,KOSPI,286000,3000,1.06,282500,289000,281500,196683,56075108000,87186835,24935434810000
20220408,005490,KR7005490008,POSCO홀딩스,KOSPI,283000,2500,.89,284500,284500,281000,185278,52407738500,87186835,24673874305000
20220407,005490,KR7005490008,POSCO홀딩스,KOSPI,280500,-4500,-1.58,283500,286500,280500,220834,62291286000,87186835,24455907217500
20220406,005490,KR7005490008,POSCO홀딩스,KOSPI,285000,-4500,-1.55,286000,288000,283500,235528,67099971500,87186835,24848247975000
20220405,005490,KR7005490008,POSCO홀딩스,KOSPI,289500,-4500,-1.53,292500,293500,287500,191471,55368420500,87186835,25240588732500
20220404,005490,KR7005490008,POSCO홀딩스,KOSPI,294000,6000,2.08,287000,294000,286500,207021,60459155000,87186835,25632929490000
20220401,005490,KR7005490008,POSCO홀딩스,KOSPI,288000,-5000,-1.71,289500,291500,286000,304417,87555850300,87186835,25109808480000
20220331,005490,KR7005490008,POSCO홀딩스,KOSPI,293000,3000,1.03,291000,294500,290000,292573,85721821760,87186835,25545742655000
20220330,005490,KR7005490008,POSCO홀딩스,KOSPI,290000,-9000,-3.01,296500,298500,289000,440166,128349813500,87186835,25284182150000
20220329,005490,KR7005490008,POSCO홀딩스,KOSPI,299000,-500,-.17,300500,301000,296000,284426,84764821000,87186835,26068863665000
20220328,005490,KR7005490008,POSCO홀딩스,KOSPI,299500,0,0,299500,300000,294000,265949,79076854500,87186835,26112457082500
20220325,005490,KR7005490008,POSCO홀딩스,KOSPI,299500,-4500,-1.48,304000,305000,297500,263554,79016203000,87186835,26112457082500
20220324,005490,KR7005490008,POSCO홀딩스,KOSPI,304000,-2500,-.82,303500,304500,299000,353201,106701515196,87186835,26504797840000
20220323,005490,KR7005490008,POSCO홀딩스,KOSPI,306500,13500,4.61,297500,306500,297000,519555,157835066000,87186835,26722764927500
20220322,005490,KR7005490008,POSCO홀딩스,KOSPI,293000,6000,2.09,289000,294500,287500,324522,94613178000,87186835,25545742655000
20220321,005490,KR7005490008,POSCO홀딩스,KOSPI,287000,0,0,289000,291000,286000,181821,52398042500,87186835,25022621645000
20220318,005490,KR7005490008,POSCO홀딩스,KOSPI,287000,3500,1.23,286500,293500,284500,377985,108795054500,87186835,25022621645000
20220317,005490,KR7005490008,POSCO홀딩스,KOSPI,283500,500,.18,286500,288000,283500,225722,64436758000,87186835,24717467722500
